"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Ulster","NY","Kingston","36","111",137,225000,225000,225000,225000,249000,249000,239450,235000,234000,235000,225000,2e+05,199000,196500,195000,199000,202500,210000,199900,199950,199900,224950,229900,224950,215450,215000,219000,219000,223000,219000,209450,219950,219000,219000,219000,219000,224900,224900,224950,229000,227000,222450,219000,224950,210000,207000,206000,199900,199900,199900,199900,199900,209450,199900,199900,199900,199000,199000,199000,189000,179950,180000,184000,189000,199250,209000,217000,2e+05,209900,209000,209000,209000,210000,2e+05,219000,219450,228000,229000,245000,229900,225000,224500,224900,229000
"Shawnee","KS","Topeka","20","177",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102400,105900,103500,103500,105500,99900,97900,89500,74900,82000,93950,91500,95000,98900,94950,93950,98450,95000,105000,109450,94900
"Kenosha","WI","Chicago","55","059",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,137400,129900,129900,119000,109900,105000,109900,109900,105450,109900,114900,110000,112450,119500,114900,125000,125000,124900,119900,129000
"Middlesex","CT","Hartford","09","007",140,,,,,,,,,,,,,,,,,,,,,,,,269900,259900,259900,245000,245000,246250,245000,229900,226500,229000,219900,219900,226500,219900,217000,224450,219950,222500,229900,242450,242500,240000,244500,242000,242000,230000,240000,232450,249900,249900,243499.5,243499.5,239950,249900,249900,239900,231000,234500,249900,239900,222000,219900,224900,206000,202449.5,199949.5,205000,205400,199900,199450,199000,199900,199900,209000,204450,199900,199838.5,214000,219900,219450,219900
"Kenton","KY","Cincinnati","21","117",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88000,95000,95000,1e+05,101950,99949.5,95450,105000,105000,102450,105000,105000,108200,127500,130000,129900,119900,118900,118900,110000,99900,99950,102400,99900,99900,96750,99450,99000,90950,89900,93900,96500,89900,97000,98450,95950
"Rensselaer","NY","Albany","36","083",142,109900,114950,115000,115000,111000,109900,110000,109800,109869,110000,109999,109900,109375,102000,102900,102500,109900,110000,108500,110000,114045,107000,107000,105450,101800,109900,109000,110000,119900,114900,114500,114900,114900,109750,109900,1e+05,104500,109000,109000,109949.5,119900,119000,111000,112500,109900,113700,114900,109900,109900,111250,119250,119625,124900,120000,124900,119900,119666.5,117900,117900,119500,117900,115000,115000,114900,110000,114900,112000,109900,104900,104900,99000,99000,99700,89950,89900,97000,105000,109900,109900,109900,109900,109900,111450,106450
"Hampshire","MA","Springfield","25","015",143,,,,,,,,,,,,,,,,,235000,253700,249900,239250,249000,244450,229900,225400,209900,195000,199000,212450,225000,229000,217450,237250,222000,234900,232400,229450,212400,214900,228000,240000,257400,264450,274950,259900,259900,239950,249900,247000,229500,239900,241950,249900,275000,264500,279000,279900,289900,289900,295900,264900,279777,256450,269777,265000,281450,278900,272338.5,250000,259900,259900,275000,258450,239450,241450,268000,279900,274888,279900,272400,262500,223900,254900,237950,214500
"Wyandotte","KS","Kansas City","20","209",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,97450,89900,99950,89975,90000,82500,85000,87250,85000,87475,95550,95125,107950,105225,110000,111000,102450,97275,99450,106975,110000
"Schenectady","NY","Albany","36","093",145,99000,98200,91000,90000,90000,89900,89900,89000,85900,84900,79900,79900,78900,79900,84200,85000,86450,84500,82000,83900,79900,74900,80750,79900,79900,79900,79000,79900,78300,79000,79000,79900,84900,85000,82000,84450,84900,80900,84900,82500,79900,79900,79900,79900,79900,79900,79900,79900,82500,84800,79900,84700,89000,85950,87900,89000,82990,79900,75500,71150,75000,74900,74200,74900,77000,77500,71400,78000,75000,75000,75000,74900,78950,65000,65000,65000,69000,75000,84000,84950,83950,79000,77243,73250
"Penobscot","ME","Bangor","23","019",146,145950,145950,149900,140000,145000,149900,149700,148950,142500,142000,149900,149500,149900,154900,154900,151950,154900,158000,159250,154900,152450,159500,158250,149949.5,149900,149900,145450,145000,139950,144900,140000,139000,139250,136250,139900,129900,129900,129900,129700,129700,135000,135000,139000,134900,129900,129900,128750,119900,120000,122000,124000,129700,135000,135000,139638.5,135000,129900,129900,129700,129000,124000,123200,122500,129900,139000,139111,137500,129900,129900,129000,125000,125000,129000,124900,125000,130000,134500,135000,139947.5,140000,139900,138950,136950,135000
"Tolland","CT","Hartford","09","013",147,219900,214900,219900,232000,230950,235000,227500,222500,239900,222500,222500,223700,219900,199000,199500,199250,199900,199450,199250,199000,197000,199250,199500,205000,199700,197000,199000,207000,234590,222400,190000,197450,179950,184900,185000,199900,199900,213900,204900,219900,204900,194450,179900,179900,188500,189900,184900,177400,169900,172400,170000,179900,209900,207500,199000,189900,179900,179900,175000,174900,174900,179900,182400,175000,174900,184900,179900,174950,174950,179900,189900,179900,179900,179900,169000,174900,174900,179900,172400,156200,167500,169900,164950,169900
"Franklin","PA","Chambersburg","42","055",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,144900,145000,164500,144900,144450,149900,159900,154900,169900,169900,154450,143450,142900,145000,145000,147450,149900,149900,159000,157450,159450,159000,157900,139900,159000,157400,164500,175900,159900,159900,161750,180000,159900,149900,139950,142250,144500,144700,139900,139900,139900,139900,139900,139900,139950,144500,139900,149900,139950,149900
"Schuylkill","PA","Pottsville","42","107",149,59900,64950,65000,63700,62500,59000,59450,59000,64950,59900,65000,69000,69000,65000,69900,69900,69900,69900,67900,67900,69900,65900,65450,65000,65900,65900,65900,69000,70700,71500,65000,68950,65000,65000,65000,62500,62950,69400,68950,68900,68900,68450,65450,67400,65000,69900,64400,72000,69900,69900,69900,69900,69450,65250,65000,65000,65000,64950,69900,69450,69000,69900,69900,69450,66250,66250,65000,69900,64000,59900,60000,59250,59900,60950,59400,52950,52000,49900,55250,49000,52900,49900,49500,49900
"Washington","MD","Hagerstown","24","043",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,185950,194900,210000,199900,199000,208000,205000,213750,222500,226000,240000,250000,250000
"Merrimack","NH","Concord","33","013",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,213000,217450,197250,217450,227499.5,217500,217500,219450,214900,216500,221300,214900,221300,214944,219494,224000,204900,229000,224700,209450,199995,199995,196950,204900,189900,194900,194900,224900,225000,229450,229000,226400,225000,229000,229000,225000,219900,207900,211250,218000,229000,224900,227900,225000,225000,236900,224900,224900
"Citrus","FL","Homosassa Springs","12","017",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154000,139900,154000,142500,140000,139900,149500,160000,149500,149500,175000,155000,167500
"Fayette","PA","Pittsburgh","42","051",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79900,79910.5,79900,69900,79900,82400,74900,73885,75000,72900,77000,75000,83000,84500,79950,87450,79450,79500,77250,79950,79000,77000,73400,79900,79900,73400,73900,75000,81950,74450,75000,75000,79450,79000,73900,73900,71900,72450,69900,74254,71704,75000,75000,77450,75000,75000
"Tazewell","IL","Peoria","17","179",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,44900,52500,52500,52500,54500,54500,53250,52500,52500,54000,54000,52500,52500,52500,53250,54000,54250,54250,49900,49000,51500,52500,52500,52500,52500,52500,52500,52500,52500,51700,51500,54500,54500,57250,57750,59200,59500,59500
"Chautauqua","NY","Jamestown","36","013",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54900,54900,57000,54950,54800,58250,56750,54700,49900,53400,53400,49800,49900,49900,47500,47000,49950,57500,61150,59500,54900,59900
"Berkshire","MA","Pittsfield","25","003",156,182450,189000,190000,169000,169000,168000,169000,154900,159900,173950,174900,174900,155000,149900,149900,149900,149000,149900,149900,159000,155000,155000,155000,155000,149950,149450,148000,149900,159000,159250,156700,149900,145000,142000,143750,139900,139900,139000,139450,139450,148900,146000,152450,139900,139900,139900,139000,129450,129900,139900,139900,132500,139000,139900,139900,139900,140000,142450,140000,139000,130000,134950,130000,134900,129900,134250,142500,149900,149900,149900,139900,139900,139900,139000,129900,143900,141449.5,139949.5,139949.5,139900,139900,139900,139200,129000
"Washington","RI","Providence","44","009",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,355995,347450,344900,350000,367947.5,346950,327997.5,289000,299000,299000,279000,279000,279900,279450,272450,269900,269900,250000,259900,250000,272000,265000,279500,269000,275000,285000,298450,298900,309900,315000,339900,310900,328500,310500,309000,334900,299450,291950,269900,269000
"Richland","OH","Mansfield","39","139",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,89700,82900,84450,83900,84900,74900,72250,67500,69950,79900,79900,89900,95000,89900,90000,92450,84500,84900
"Strafford","NH","Boston","33","017",159,159900,159000,152900,159450,150000,159900,165000,175000,182280.5,177000,169900,161000,161000,154950,174900,179900,189450,192450,189900,189900,195000,209900,213950,218500,199900,219450,216500,219450,224900,219000,219900,199900,185000,189900,189900,185000,199450,199900,199900,199900,219900,209900,215000,214900,204900,212400,214900,209900,199900,189950,199800,189000,199900,219900,219900,229000,239900,230950,229000,220000,204450,220000,237157.5,233657.5,233657.5,226999.5,224900,224900,222900,199950,189900,172450,199900,197250,199700,199900,199900,199925,209900,219900,225000,215000,211250,224900
"Kennebec","ME","Augusta","23","011",160,119900,119900,119900,119900,127900,129900,129900,129900,129900,137000,136000,127500,129900,132450,129730.5,134900,137950,135000,134950,134900,134900,129950,129900,129900,129900,129900,129900,135000,135000,139900,138700,134000,132900,129999,135000,129900,131900,134900,134900,129900,135000,139450,139500,139900,129999.5,130000,129900,130950,129900,125000,129350,139450,146250,147450,145000,149900,148700,149949.5,149900,144900,139500,141900,149900,149900,151500,159900,156000,149900,149900,149900,145000,143900,144750,140000,141450,145000,149900,149900,149900,148950,149900,149900,145000,144900
"Oswego","NY","Syracuse","36","075",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,89900,89900,85000,97500,89900,89900,89900,89900,89900,87900,86450,84500,85000,84500,87900,86450,89900,89900,89900,89900,89900,89900,94450,89900,89500,94450,99500,95000,99250,95500,92200,85000,79500,84900,84900,85000,85000,84000,89900,84900,85000,87450,87450,83450,82900,78750,84900
"Windham","CT","Worcester","09","015",162,159900,155000,159900,159900,159450,164900,164900,165500,160000,164000,164900,160000,164900,164900,164950,162450,169000,169500,169900,168374.5,167000,157700,158700,149900,147450,139900,139500,140000,162400,159900,163900,161250,159900,155000,151000,157000,150000,145000,153450,152000,156000,156000,155000,150000,164900,152000,160000,152000,149500,150000,149950,150000,149950,157450,149900,144950,139900,139900,135950,129900,138443,144900,139900,140000,139900,140000,139900,145000,149900,149000,149450,144950,139000,139000,139000,147400,149900,149900,149900,149900,147000,144900,137000,130000
"Jefferson","NY","Watertown","36","045",163,,,,118250,118250,117500,119800,125000,120000,120000,120000,122450,120000,119900,128400,119000,124900,124900,125950,119900,110000,119500,109990,119800,119850,135000,135000,133450,129900,129450,121450,125000,124950,124900,125000,124950,115900,114950,115000,118950,129900,125000,124900,122450,119900,124900,124800,122400,127900,127900,126400,127500,126000,124900,135000,124900,124900,120000,124900,119900,119900,119900,120000,120000,120000,129000,129900,128900,129900,124900,124900,124900,119900,112000,117750,119500,119000,119950,122250,119000,112000,112000,119900,110000
"Lycoming","PA","Williamsport","42","081",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500,94950,95900,94000,94950,99000,115000,119000,105000,102000,99000,99000,99450,101950,95000,102400,95000,104950,99700,94900,95000,99000,94750,95700,97950,97950,89900
"Saint Lawrence","NY","Ogdensburg","36","089",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69200,72449.5,71749.5,65000,63000,64000,63000,63000,65000,68500,72000,59900,64000,73700,65000,63700,64950,64900,70900,69500,69250
"Ontario","NY","Rochester","36","069",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,109900,109900,109450,109900,125000,128700,124900,127500,123200,124500,127500,119000,116450,114900,119900,129999,129999,134249.5,129000,134900,124900,129900
"Androscoggin","ME","Lewiston","23","001",167,147000,142500,142450,126600,134900,136900,139900,134900,134900,134900,129900,125950,125000,124900,124900,115000,124000,124450,125000,127900,125000,125000,122900,115000,115000,115000,124700,125000,120700,119450,122500,124950,128000,127200,126900,124950,119000,119000,119900,120000,124990,132200,124900,124800,120450,120900,124755,119900,119000,119900,125000,124900,125000,135000,129000,127650,125000,126150,127500,125000,125000,125000,125000,125000,128000,130000,129900,129000,125000,129000,129450,125000,125000,120000,124900,128250,125000,127500,129200,129900,129900,130000,125000,125000
"Brunswick","NC","Myrtle Beach","37","019",168,169900,169900,162900,162950,163000,163000,164000,169900,169900,169900,174950,169950,169950,179900,185650,179900,174900,193200,174900,165000,155990,149900,149900,149900,155990,154900,157450,149900,160000,153000,160000,165150,164400,159950,151900,156950,159000,161450,161450,159000,159900,159450,161000,159900,168500,163900,162900,165700,162900,165700,159900,165900,175950,187000,184900,195000,179950,199450,189900,177500,177500,174815,177645,189900,189900,179450,179900,176107.5,170890,169000,183745,184450,164450,181000,171950,167000,169000,169900,174500,175950,172900,173500,174990,173900
"Tompkins","NY","Ithaca","36","109",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,264900,249250,259000,256250,252500,255000,249900,249950,249900,259900,244950,269900,289950,294450,289900,289999,294999.5,289900,289949.5,282000,269900,282000
"Ashtabula","OH","Ashtabula","39","007",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,64900,64900,59900,64900,64900,64900,64900,64900,64900,73500,69900,69900,74450,74450,74900,74900,79000,79900,79900,79500,79900,78900,74900,74900,74500,72250,69950,72000,74000,74900,79700,77250,72000,74000,76750,79900,79900,69900,68750,68500,69900,68900,69900,69900,69900,69900,72000,70950,75950,69900,69900,69900,69900,69900
"Putnam","NY","New York","36","079",171,411500,419900,406500,406500,419000,417000,431500,432000,467450,449500,420000,420000,399900,376995,399000,399000,427500,389000,379000,394500,384995,374990,374995,356500,359500,354000,360000,359000,359000,350000,359000,349950,361995,342000,364990,364000,359499.5,349949.5,349949.5,349900,354000,377500,395000,357000,345000,349999,355000,362000,350000,350000,350000,355000,375000,389000,439000,412450,404900,402400,439500,450000,450000,453549.5,392000,369000,409000,399000,425000,439500,427500,409000,4e+05,409000,399500,425000,425000,425000,425000,442950,450000,439900,419000,450000,459000,450000
"Steuben","NY","Corning","36","101",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82700,79900,80000,84250,82500,80950,86950,84900,89000,86950,92200,89900,84900,94500,89900,87400,79900,87400,89900
"Eau Claire","WI","Eau Claire","55","035",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98900,111900,114900,116200,119450,118250,117500,116950,119000,119000,124900,117400,129900,119900,135500,135500,112400,124000,124900,124900,119950,129950,129900,129900,128980,126930
"Floyd","GA","Rome","13","115",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,118000,115000,114900,109950,114900,114900,118900,114900,114900,105400,107000,105900,110000,122900,123900,119900,112250,108000,112450,112450,109000,108500,104900,97400,114900,115000,119000,124900,112500,109450,104400,108400,108400,99900,99900,104900,99900,112400,109900,119900,119900,116700,109900,117400,109950,109900,109900
"Flathead","MT","Kalispell","30","029",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,277250,299450,302450,305000,299900,316500,299000,285000,279000,275000,279000,279900,283000,285000,285000,287000,291000,299700,299900,315000,299750,309000,315000,319000,320000,337000,320000,344950,342450,349000
"Buchanan","MO","St. Joseph","29","021",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98500,94500,88500,76500,88000,88500,95000,97750,95000,94500,80000,80000,74900,81000,89900,93900,86700,89900,80500,77450,77400,72900,73900,69900,71900,74900,72900,79900,72500,75900,69900,73900,82500
"Grafton","NH","Claremont","33","009",177,,,,,,,,,,,,,,214900,209950,214950,209900,209950,199900,197950,209950,190450,2e+05,199900,199900,195000,192500,184900,190000,189900,189900,196000,187500,181200,183400,179000,181200,182500,183400,189500,184750,192500,195000,190000,191000,192000,189000,192000,175000,182000,178500,175500,195000,197500,197500,185000,183500,189000,180000,177000,168500,182000,190000,179500,179500,165000,174900,165000,160000,159900,159000,159000,150000,162500,175000,199000,182000,198900,193900,188000,179500,166400,179000,174900
"Chemung","NY","Elmira","36","015",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56750,56700,58500,54900,54900,54900,59900,59949.5,59900,59900,59999.5,59999.5,62000,59900,59949.5,62000,59900,60950,62000,59900,64900,59900,59900
"Madison","KY","Richmond","21","151",179,184500,184900,184700,187000,184500,183200,186500,179500,174900,177200,179500,174000,169000,169900,174000,169900,174000,174000,179500,186900,188900,180000,185400,185900,190000,174900,165000,162250,169900,179500,165250,164750,175000,177250,174700,179250,181014,174500,168000,168000,166500,174500,168000,161365,163865,160000,163000,159000,174900,174900,174900,169950,169500,169900,169900,165000,160000,150000,155000,157000,140000,140000,155000,154990,155000,147500,165000,179500,172250,155000,149900,149450,159900,149900,149900,143500,148000,168500,149900,149900,159900,169450,169450,156450
"Newport","RI","Providence","44","005",180,409000,409000,449000,438000,449000,449000,449000,439000,429500,395000,397000,397000,375000,375000,363900,375000,399000,419000,419000,425000,387000,370000,349900,359000,349900,357000,353450,357000,374900,415000,449000,429000,437000,429000,434450,434500,439500,497000,489500,459000,493000,525000,525000,499000,488500,498500,499450,524000,487450,425000,399000,429000,449000,475000,449450,439900,446950,439000,429000,425000,439900,447000,439900,430000,435000,449000,427000,425000,437000,429000,439000,439000,449000,449000,460000,449000,471500,482000,474000,449000,499000,499000,499000,499000
"Clinton","NY","Plattsburgh","36","019",181,,,,,,,,,,,,,,,,,,139950,139950,139950,130000,139000,140000,139900,138250,137500,138699.5,160950,160950,153450,153450,162500,179500,185000,168250,185000,162500,155950,162500,154900,153450,149450,149900,174000,165000,142450,145000,158500,144500,149000,149900,144500,142500,143500,139450,144500,149200,147200,144500,142500,139500,137250,139500,141250,142500,144500,142250,144700,139900,143250,147500,139450,137500,129900,129900,141000,143000,148950,148900,165000,150000,137400,139900,134900
"Cattaraugus","NY","Olean","36","009",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70900,75000,75000,76900,69900,70000,67200,70000,59900,62500,64950,69999.5,69949.5,73000,74950,76900,79450,79900,72900,77900,68500,65000,64000,63500,66500,66900,65000,65000,65000
"Cayuga","NY","Auburn","36","011",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,74900,74900,79949.5,89900,84900,83450,80950,88100,89900,89900,88100,79900,83900,88700,89700,84900,86400,88200,85500,86500,83200
"Sullivan","NY",,"36","105",184,204450,199000,204450,179000,169000,163000,163950,149900,153000,161000,156250,169450,150500,149000,147450,139900,132500,145000,142400,130000,150000,159500,159000,165000,169000,159500,150000,159500,156950,157000,147000,149900,150000,134900,146000,136950,139000,152500,150000,144900,149999,149999,158900,149999,139000,144500,149000,139000,134995,129900,139000,150000,159000,159000,154900,149700,143500,143500,139000,139000,139000,145000,149950,150000,149000,142450,148500,148250,139000,148250,147500,133650,129000,132450,149000,154900,164500,155000,155000,149950,149900,150000,149000,149900
"Cheshire","NH","Keene","33","005",185,,,,,,,,214900,207400,199900,194900,205900,203400,189900,189450,189000,189900,194000,189000,182000,179900,183500,209000,199900,179900,187900,214000,188900,194900,195000,187900,185900,188900,188900,206500,195000,195000,195000,195000,207450,215000,212450,221950,224900,219000,209000,209000,213950,197450,199900,197450,199000,186450,179900,185000,169000,168950,169000,168950,169450,169900,187500,190000,190000,183500,179900,175000,172500,168700,175000,175450,183500,199000,184900,182750,179900,180950,184900,189000,179900,179850,174950,160950,165950
"Erie","OH","Sandusky","39","043",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,84900,84900,82000,69000,69000,72950,69900,67000,69000,69000,69000,69000,72450,74950,74900,69900
"Monroe","FL","Key West","12","087",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659000,609000,669000,683000,649000,599000,695000,654500,709450,675000,649000,656750,609499.5,664500,619000,645000,596000,699000,699000,699000,699000,699900,749450,749949.5,749000,780000,780000,810000,799450,750000,775000,775000,720000,799000,807000,929000,827150,815000,849000
"Aroostook","ME",,"23","003",188,,,,,,,,,,,,,,,,,,119500,99500,99900,99700,97250,97250,95000,94950,109500,112450,114900,119000,120000,119500,119928,129900,139000,134950,132400,119000,119700,119900,119900,119900,119900,123950,125000,127900,125000,124000,124700,124000,122500,124000,124900,124700,125000,117250,119000,118000,115000,115000,115000,114000,115000,115000,118250,118900,110000,110000,112250,110000,112500,110000,110950,110000,110000,109950,111250,115000,114250,110000,112500,113400,116000,115000,114950
"Franklin","MA","Greenfield Town","25","011",189,,,199000,195000,213450,210000,209950,209000,204500,189000,210000,179900,187450,199900,195000,189450,195000,192500,190000,203500,199000,195000,208000,199900,204450,189900,197000,197000,196500,194000,184000,164900,169950,189950,175000,175000,175000,175000,184500,189500,190500,179900,189500,194900,209000,189900,209900,199900,189500,195000,195000,229900,222000,210000,215000,211500,199900,188450,175000,193450,209000,214900,187500,187500,199900,199900,202450,199000,194450,199500,183075,187500,199900,189950,189900,211000,210000,209500,199900,199900,199900,209000,199000,188500
"Warren","NY","Glens Falls","36","113",190,160000,173450,179000,175500,177400,177400,185450,171450,171450,189000,197000,192450,169900,163950,159900,159900,159900,163500,165450,159900,162000,149950,149900,154000,156250,167450,160750,165000,159900,169900,176950,156500,161200,160450,159250,156250,159500,160000,159500,159500,161000,179900,169900,169900,169450,169900,193950,199000,185000,199000,219450,222450,232000,219900,225000,209450,199000,199000,192900,189500,189500,169000,150000,149900,158900,158900,159400,159900,159900,152400,155850,158900,167500,164900,163900,184250,189000,169900,169900,169450,161400,159900,162900,159900
"Carbon","PA","Allentown","42","025",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,59900,62450,59950,59900,67000,59900,62250,62250,62500,65900,66900,65450,65450,65400,60700,64900
"Herkimer","NY","Utica","36","043",192,,,,,,66250,65000,69500,69900,74450,73900,73900,71900,69900,66250,65000,67450,69900,78950,79900,78950,78950,77400,74450,75000,69900,67450,75500,75500,69900,69900,69900,69900,68900,69900,68900,67500,66700,65450,66700,67500,67500,69200,74000,69900,69900,67900,69900,69900,69000,67500,67900,67500,65000,65000,65000,65000,64500,63900,62500,59900,62950,65000,65000,65000,65000,65000,59900,59900,59900,61200,62900,62500,59900,59900,59900,66500,64900,64900,65000,64900,64900,65000,60950
"Washington","NY","Glens Falls","36","115",193,141900,132450,134900,134900,134900,129000,129000,114950,116899,125000,129450,129000,116899.5,116899,119900,115000,118950,114850,119950,119900,122500,129000,129450,129900,129999.5,124900,129000,126950,125000,125000,129900,124900,124000,129950,134950,127700,125500,127700,124900,127700,129900,129900,125500,124900,122450,124900,125000,124900,118000,122499.5,122499.5,129900,129900,148000,139900,139900,129900,129000,125000,127000,121950,119900,129000,139450,139900,131200,129900,129900,129900,129900,128000,120000,119900,119950,119950,129000,134900,134900,139900,124450,119450,119450,129950,119000
"Coos","OR","Coos Bay","41","011",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,179900,173500,179450,179000,189900,179500,190000,185000,187500,195000,214000,197000,175000,192500,199000,197000,199000,199000,199000,209000,199000,197000,195000,195000,183000,182000,191000,195000,195000,188450,199900,199500,199500,202450,230500,239000,239000,210999.5,210500,189000
"Otsego","NY","Oneonta","36","077",195,,,,,,,,,,,,,,,,,164900,164900,156500,156500,151182.5,140000,139450,139000,139900,140000,152500,151250,148250,150000,150000,147000,149000,139450,149000,145000,149000,149000,149000,149000,145000,149000,140000,139900,139900,139500,139000,146750,149000,139900,134000,140000,139950,146000,148325,146875,160000,159500,149900,150000,156900,148450,149900,149900,149900,159000,154900,149950,149900,150000,144900,144900,144000,143250,132450,135000,125450,125000,129950,139400,137750,129900,137500,136250
"Rutland","VT","Rutland","50","021",196,137900,149900,149900,157450,149900,149900,155000,159900,152450,152450,157450,167900,142400,141900,140000,159900,147500,159900,156000,160000,156000,153000,153000,150000,157500,159950,150000,149000,152000,152000,152000,149950,149450,149900,151500,159900,153750,155000,157450,157450,149450,145000,139900,149450,150950,147000,139000,139500,124000,139000,123000,124000,123000,125000,119900,119450,125000,129700,129900,125000,125000,129500,144000,135000,129700,125000,120450,121000,129900,128450,114950,115000,121000,129450,124900,124900,125950,119500,119000,124900,121950,119500,110000,114500
"Oxford","ME",,"23","017",197,,,,,,125000,125067,118500,104050.5,100101,99550.5,99550.5,110000,114900,112450,118150,115000,110000,114950,114950,115000,114950,118250,117700,110500,118600,119000,129450,135000,132000,137950,136900,136900,132950,136900,136900,135000,135900,139000,139000,139900,139900,138000,137400,137400,135450,136500,135450,120000,119950,125000,132000,133450,135000,138875,136000,135000,134700,135000,133450,129900,132500,129900,129900,136900,136900,129900,129900,129000,125000,128750,129000,125000,127000,129500,129500,133500,132500,135950,134950,134900,137450,139950,139900
"Windsor","VT","Claremont","50","027",198,,,,,,,,,,,,,,,,,,,239000,239000,209900,209900,230000,229950,249000,249450,249900,269000,249000,240000,237000,245000,244450,229000,217500,237000,264950,289000,295000,289000,292000,295000,292000,250000,282000,292000,282000,282000,265000,270000,249900,249450,249000,249900,247500,247500,245500,249450,246000,245500,247500,229000,254450,249900,249450,236500,229000,215000,215000,212500,215000,225750,213750,199000,202000,199000,222500,202500,220750,222500,227000,227000,222500,229000
